"id","competitor_hotel_name","room_type","price","check_date","competitor_url","created_at","updated_at"
"8929","JW Marriott Hotel Kuala Lumpur","Executive Suite","1034.00","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8930","JW Marriott Hotel Kuala Lumpur","Grand Suite","1452.00","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8931","Pullman Kuala Lumpur City Centre","Superior Twin Room","471.63","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8932","Pullman Kuala Lumpur City Centre","Superior King Room","517.44","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8933","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","580.80","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8934","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","693.00","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8935","Pullman Kuala Lumpur City Centre","Oceanfront Suite","910.80","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8936","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","336.37","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8937","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","353.10","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8938","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","396.55","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8939","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","522.50","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8940","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","736.45","2024-05-11",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8941","Berjaya Times Square Hotel","Deluxe Twin Room","398.64","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8942","Berjaya Times Square Hotel","Deluxe King Room","435.60","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8943","Berjaya Times Square Hotel","Premier Sea View Room","519.75","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8944","Berjaya Times Square Hotel","Junior Suite","726.00","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8945","Berjaya Times Square Hotel","Presidential Suite","888.80","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8946","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","792.23","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8947","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","807.84","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8948","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","991.10","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8949","JW Marriott Hotel Kuala Lumpur","Executive Suite","1100.00","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8950","JW Marriott Hotel Kuala Lumpur","Grand Suite","1399.20","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8951","Pullman Kuala Lumpur City Centre","Superior Twin Room","512.64","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8952","Pullman Kuala Lumpur City Centre","Superior King Room","517.44","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8953","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","647.35","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8954","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","808.50","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8955","Pullman Kuala Lumpur City Centre","Oceanfront Suite","910.80","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8956","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","305.22","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8957","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","333.30","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8958","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","373.45","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8959","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","528.00","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8960","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","657.80","2024-05-12",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8961","Berjaya Times Square Hotel","Deluxe Twin Room","400.95","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8962","Berjaya Times Square Hotel","Deluxe King Room","432.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8963","Berjaya Times Square Hotel","Premier Sea View Room","463.50","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8964","Berjaya Times Square Hotel","Junior Suite","654.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8965","Berjaya Times Square Hotel","Presidential Suite","808.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8966","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","692.51","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8967","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","792.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8968","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","850.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8969","JW Marriott Hotel Kuala Lumpur","Executive Suite","970.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8970","JW Marriott Hotel Kuala Lumpur","Grand Suite","1284.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8971","Pullman Kuala Lumpur City Centre","Superior Twin Room","419.44","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8972","Pullman Kuala Lumpur City Centre","Superior King Room","465.60","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8973","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","577.50","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8974","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","630.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8975","Pullman Kuala Lumpur City Centre","Oceanfront Suite","927.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8976","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","288.80","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8977","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","327.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8978","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","350.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8979","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","475.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8980","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","598.00","2024-05-13",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8981","Berjaya Times Square Hotel","Deluxe Twin Room","424.08","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8982","Berjaya Times Square Hotel","Deluxe King Room","384.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8983","Berjaya Times Square Hotel","Premier Sea View Room","427.50","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8984","Berjaya Times Square Hotel","Junior Suite","576.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8985","Berjaya Times Square Hotel","Presidential Suite","728.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8986","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","754.84","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8987","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","655.20","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8988","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","858.50","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8989","JW Marriott Hotel Kuala Lumpur","Executive Suite","1060.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8990","JW Marriott Hotel Kuala Lumpur","Grand Suite","1224.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8991","Pullman Kuala Lumpur City Centre","Superior Twin Room","470.70","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8992","Pullman Kuala Lumpur City Centre","Superior King Room","480.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8993","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","550.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8994","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","658.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8995","Pullman Kuala Lumpur City Centre","Oceanfront Suite","837.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8996","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","311.45","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8997","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","285.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8998","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","378.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"8999","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","450.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9000","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","598.00","2024-05-14",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9001","Berjaya Times Square Hotel","Deluxe Twin Room","358.54","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9002","Berjaya Times Square Hotel","Deluxe King Room","400.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9003","Berjaya Times Square Hotel","Premier Sea View Room","454.50","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9004","Berjaya Times Square Hotel","Junior Suite","606.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9005","Berjaya Times Square Hotel","Presidential Suite","880.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9006","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","740.99","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9007","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","705.60","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9008","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","790.50","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9009","JW Marriott Hotel Kuala Lumpur","Executive Suite","1070.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9010","JW Marriott Hotel Kuala Lumpur","Grand Suite","1296.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9011","Pullman Kuala Lumpur City Centre","Superior Twin Room","424.10","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9012","Pullman Kuala Lumpur City Centre","Superior King Room","528.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9013","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","583.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9014","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","728.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9015","Pullman Kuala Lumpur City Centre","Oceanfront Suite","828.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9016","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","254.83","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9017","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","330.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9018","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","315.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9019","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","475.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9020","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","598.00","2024-05-15",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9021","Berjaya Times Square Hotel","Deluxe Twin Room","416.37","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9022","Berjaya Times Square Hotel","Deluxe King Room","396.00","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9023","Berjaya Times Square Hotel","Premier Sea View Room","481.50","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9024","Berjaya Times Square Hotel","Junior Suite","552.00","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9025","Berjaya Times Square Hotel","Presidential Suite","824.00","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9026","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","740.99","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9027","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","777.60","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9028","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","909.50","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9029","JW Marriott Hotel Kuala Lumpur","Executive Suite","980.00","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9030","JW Marriott Hotel Kuala Lumpur","Grand Suite","1248.00","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9031","Pullman Kuala Lumpur City Centre","Superior Twin Room","433.42","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9032","Pullman Kuala Lumpur City Centre","Superior King Room","504.00","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9033","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","577.50","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9034","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","763.00","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9035","Pullman Kuala Lumpur City Centre","Oceanfront Suite","909.00","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9036","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","260.49","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9037","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","285.00","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9038","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","367.50","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9039","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","485.00","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9040","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","695.50","2024-05-16",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9041","Berjaya Times Square Hotel","Deluxe Twin Room","449.53","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9042","Berjaya Times Square Hotel","Deluxe King Room","440.00","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9043","Berjaya Times Square Hotel","Premier Sea View Room","534.60","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9044","Berjaya Times Square Hotel","Junior Suite","600.60","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9045","Berjaya Times Square Hotel","Presidential Suite","959.20","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9046","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","708.44","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9047","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","871.20","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9048","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","963.05","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9049","JW Marriott Hotel Kuala Lumpur","Executive Suite","1045.00","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9050","JW Marriott Hotel Kuala Lumpur","Grand Suite","1201.20","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9051","Pullman Kuala Lumpur City Centre","Superior Twin Room","548.53","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9052","Pullman Kuala Lumpur City Centre","Superior King Room","480.48","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9053","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","659.45","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9054","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","754.60","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9055","Pullman Kuala Lumpur City Centre","Oceanfront Suite","960.30","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9056","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","314.57","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9057","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","356.40","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9058","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","408.10","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9059","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","588.50","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9060","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","643.50","2024-05-17",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9061","Berjaya Times Square Hotel","Deluxe Twin Room","424.08","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9062","Berjaya Times Square Hotel","Deluxe King Room","457.60","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9063","Berjaya Times Square Hotel","Premier Sea View Room","445.50","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9064","Berjaya Times Square Hotel","Junior Suite","679.80","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9065","Berjaya Times Square Hotel","Presidential Suite","800.80","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9066","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","761.76","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9067","JW Marriott Hotel Kuala Lumpur","Deluxe King Room","871.20","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9068","JW Marriott Hotel Kuala Lumpur","Oceanfront Deluxe Room","916.30","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9069","JW Marriott Hotel Kuala Lumpur","Executive Suite","1155.00","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9070","JW Marriott Hotel Kuala Lumpur","Grand Suite","1201.20","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9071","Pullman Kuala Lumpur City Centre","Superior Twin Room","522.90","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9072","Pullman Kuala Lumpur City Centre","Superior King Room","491.04","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9073","Pullman Kuala Lumpur City Centre","Ocean View Deluxe","635.25","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9074","Pullman Kuala Lumpur City Centre","Junior Ocean Suite","831.60","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9075","Pullman Kuala Lumpur City Centre","Oceanfront Suite","950.40","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9076","Wyndham Grand Bangsar Kuala Lumpur","Premier Twin Room","336.37","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9077","Wyndham Grand Bangsar Kuala Lumpur","Premier King Room","330.00","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9078","Wyndham Grand Bangsar Kuala Lumpur","Sea View Deluxe Room","381.15","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9079","Wyndham Grand Bangsar Kuala Lumpur","Junior Suite Sea View","583.00","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9080","Wyndham Grand Bangsar Kuala Lumpur","Royal Suite","693.55","2024-05-18",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9081","Berjaya Times Square Hotel","Deluxe Twin Room","419.84","2024-05-19",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9082","Berjaya Times Square Hotel","Deluxe King Room","400.40","2024-05-19",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9083","Berjaya Times Square Hotel","Premier Sea View Room","544.50","2024-05-19",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9084","Berjaya Times Square Hotel","Junior Suite","686.40","2024-05-19",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9085","Berjaya Times Square Hotel","Presidential Suite","959.20","2024-05-19",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
"9086","JW Marriott Hotel Kuala Lumpur","Deluxe Twin Room","799.85","2024-05-19",NULL,"2025-03-02 18:59:35","2025-03-02 18:59:35"
